timestamp,municipality_id,usage,total_capacity
2017-06-04 07:59:42,0,204,2813
2017-06-04 08:59:42,0,332,2813
2017-06-04 09:59:48,0,485,2813
2017-06-04 10:59:48,0,583,2813
2017-06-04 11:59:44,0,614,2813
2017-06-04 13:02:48,0,605,2813
2017-06-04 14:02:47,0,585,2813
2017-06-04 14:02:47,0,585,2813
2017-06-04 16:04:12,0,470,2813
2017-06-05 09:30:15,0,487,2813
2017-06-05 10:30:17,0,595,2813
2017-06-05 11:04:19,0,612,2813
2017-06-05 12:04:14,0,591,2813
2017-06-05 12:57:15,0,595,2813
2017-06-05 13:30:19,0,592,2813
2017-06-05 14:30:17,0,556,2813
2017-06-05 16:04:18,0,454,2813
2017-06-06 08:57:22,0,333,2813
2017-06-06 10:30:20,0,521,2813
2017-06-06 10:57:20,0,549,2813
2017-06-06 12:30:24,0,609,2813
2017-06-06 12:57:21,0,614,2813
2017-06-06 13:30:21,0,601,2813
2017-06-06 15:04:22,0,518,2813
2017-06-06 16:04:23,0,443,2813
2017-06-07 08:30:27,0,259,2813
2017-06-07 09:30:27,0,381,2813
2017-06-07 09:57:27,0,413,2813
2017-06-07 10:57:30,0,486,2813
2017-06-07 12:03:29,0,518,2813
2017-06-07 13:04:28,0,520,2813
2017-06-07 14:03:28,0,503,2813
2017-06-07 15:04:30,0,443,2813
2017-06-07 15:04:30,0,443,2813
2017-06-08 08:57:34,0,158,2813
2017-06-08 10:30:34,0,312,2813
2017-06-08 10:57:34,0,358,2813
2017-06-08 12:30:36,0,466,2813
2017-06-08 13:30:36,0,551,2813
2017-06-08 14:30:35,0,588,2813
2017-06-08 14:57:41,0,589,2813
2017-06-08 16:04:39,0,582,2813
2017-06-09 08:30:45,0,116,2813
2017-06-09 09:30:45,0,167,2813
2017-06-09 09:57:41,0,185,2813
2017-06-09 11:30:41,0,363,2813
2017-06-09 11:57:46,0,404,2813
2017-06-09 13:30:42,0,506,2813
2017-06-09 14:03:42,0,489,2813
2017-06-09 15:04:44,0,453,2813
2017-06-09 16:03:43,0,373,2813
2017-06-10 08:30:47,0,208,2813
2017-06-10 09:30:49,0,324,2813
2017-06-10 10:30:48,0,425,2813
2017-06-10 10:57:52,0,445,2813
2017-06-10 11:57:49,0,480,2813
2017-06-10 13:30:49,0,514,2813
2017-06-10 14:03:49,0,511,2813
2017-06-10 14:03:49,0,511,2813
2017-06-10 15:30:49,0,448,2813
2017-06-11 08:30:54,0,295,2813
2017-06-11 08:57:56,0,367,2813
2017-06-11 09:57:59,0,485,2813
2017-06-11 10:57:55,0,558,2813
2017-06-11 12:30:56,0,567,2813
2017-06-11 13:04:00,0,568,2813
2017-06-11 14:04:00,0,555,2813
2017-06-11 15:03:58,0,536,2813
2017-06-11 16:01:00,0,469,2813
2017-06-12 08:31:01,0,342,2813
2017-06-12 09:26:58,0,470,2813
2017-06-12 10:31:04,0,550,2813
2017-06-12 11:31:05,0,585,2813
2017-06-12 12:04:04,0,604,2813
2017-06-12 13:04:04,0,603,2813
2017-06-12 14:03:59,0,591,2813
2017-06-12 15:01:03,0,566,2813
2017-06-12 15:01:03,0,566,2813
2017-06-13 09:31:01,0,403,2813
2017-06-13 09:57:08,0,461,2813
2017-06-13 11:31:06,0,582,2813
2017-06-13 11:57:06,0,597,2813
2017-06-13 13:31:08,0,612,2813
2017-06-13 13:57:07,0,612,2813
2017-06-13 15:04:08,0,563,2813
2017-06-13 16:04:08,0,521,2813
2017-06-14 08:27:10,0,277,2813
2017-06-14 09:27:10,0,462,2813
2017-06-14 10:27:09,0,583,2813
2017-06-14 11:27:06,0,662,2813
2017-06-14 12:27:06,0,690,2813
2017-06-14 13:01:11,0,712,2813
2017-06-14 14:01:11,0,684,2813
2017-06-14 15:01:12,0,608,2813
2017-06-14 16:01:11,0,448,2813
2017-06-15 08:34:10,0,141,2813
2017-06-15 09:27:11,0,212,2813
2017-06-15 10:27:15,0,310,2813
2017-06-15 11:27:14,0,417,2813
2017-06-15 12:27:10,0,506,2813
2017-06-15 13:34:13,0,554,2813
2017-06-15 14:01:13,0,556,2813
2017-06-15 15:01:13,0,535,2813
2017-06-15 16:01:15,0,508,2813
2017-06-16 08:27:13,0,255,2813
2017-06-16 09:27:13,0,521,2813
2017-06-16 10:34:13,0,601,2813
2017-06-16 11:27:17,0,639,2813
2017-06-16 12:27:14,0,678,2813
2017-06-16 13:01:16,0,666,2813
2017-06-16 14:01:18,0,551,2813
2017-06-16 15:01:18,0,459,2813
2017-06-16 15:01:18,0,459,2813
2017-06-17 08:27:16,0,241,2813
2017-06-17 09:27:20,0,352,2813
2017-06-17 10:31:16,0,453,2813
2017-06-17 11:31:18,0,538,2813
2017-06-17 12:31:21,0,575,2813
2017-06-17 12:57:17,0,586,2813
2017-06-17 14:04:21,0,603,2813
2017-06-17 14:04:21,0,603,2813
2017-06-17 15:57:17,0,585,2813
2017-06-18 08:28:25,0,304,2813
2017-06-18 09:28:22,0,458,2813
2017-06-18 10:28:58,0,580,2813
2017-06-18 11:27:56,0,649,2813
2017-06-18 12:27:57,0,687,2813
2017-06-18 13:01:56,0,692,2813
2017-06-18 13:54:59,0,697,2813
2017-06-18 15:01:58,0,679,2813
2017-06-18 15:01:58,0,679,2813
2017-06-19 08:25:01,0,451,2813
2017-06-19 08:58:05,0,548,2813
2017-06-19 09:58:04,0,665,2813
2017-06-19 10:59:00,0,751,2813
2017-06-19 11:59:05,0,766,2813
2017-06-19 12:58:01,0,793,2813
2017-06-19 13:25:03,0,786,2813
2017-06-19 14:32:03,0,769,2813
2017-06-19 15:32:05,0,738,2813
2017-06-22 08:59:44,0,106,2813
2017-06-22 09:59:44,0,186,2813
2017-06-22 10:59:47,0,291,2813
2017-06-22 11:59:46,0,421,2813
2017-06-22 12:59:47,0,558,2813
2017-06-22 13:32:43,0,579,2813
2017-06-22 14:39:47,0,576,2813
2017-06-22 15:26:49,0,563,2813
2017-06-23 08:59:50,0,125,2813
2017-06-23 09:59:52,0,194,2813
2017-06-23 10:59:53,0,358,2813
