2017-08-12 10:29:50,1339,920.3832196160622
2017-08-12 11:29:51,1454,917.6285865729673
2017-08-12 11:55:49,1499,914.8739535298723
2017-08-12 12:56:46,1557,912.1193204867774
2017-08-12 14:02:50,1533,909.3646874436824
2017-08-12 14:02:50,1533,906.6100544005876
2017-08-12 15:29:47,1349,903.8554213574927
2017-08-13 08:29:53,771,901.1007883143977
2017-08-13 09:29:54,1124,898.3461552713028
2017-08-13 09:55:56,1289,895.5915222282079
2017-08-13 11:29:55,1505,892.8368891851129
2017-08-13 12:02:55,1554,890.082256142018
2017-08-13 13:02:55,1564,887.327623098923
2017-08-13 14:29:57,1497,884.5729900558281
2017-08-13 16:02:56,1267,881.8183570127331
2017-08-14 08:43:00,877,879.0637239696382
2017-08-14 09:29:57,1149,876.3090909265433
2017-08-14 10:30:01,1427,873.5544578834484
2017-08-14 12:02:58,1524,870.7998248403535
2017-08-14 13:03:02,1512,868.0451917972586
2017-08-14 14:03:00,1500,865.2905587541636
2017-08-14 14:03:00,1500,862.5359257110687
2017-08-14 15:30:00,1380,859.7812926679737
2017-08-15 09:30:04,1093,857.0266596248788
2017-08-15 09:57:02,1180,854.2720265817838
2017-08-15 11:26:03,1455,851.5173935386889
2017-08-15 12:26:03,1504,848.762760495594
2017-08-15 13:00:07,1518,846.008127452499
2017-08-15 14:00:06,1516,843.2534944094041
2017-08-15 15:00:07,1434,840.4988613663093
2017-08-15 16:03:03,1283,837.7442283232143
2017-08-16 09:30:12,1061,834.9895952801194
2017-08-16 10:29:08,1253,832.2349622370244
2017-08-16 11:30:10,1334,829.4803291939295
2017-08-16 11:56:10,1348,826.7256961508346
2017-08-16 12:30:11,1374,823.9710631077396
2017-08-16 13:30:12,1346,821.2164300646447
2017-08-16 14:30:10,1270,818.4617970215497
2017-08-16 16:03:11,1100,815.7071639784548
2017-08-17 09:26:17,511,812.9525309353598
2017-08-17 09:59:17,590,810.197897892265
2017-08-17 11:33:16,796,807.4432648491701
2017-08-17 12:26:17,935,804.6886318060751
2017-08-17 13:27:17,1035,801.9339987629802
2017-08-17 14:30:19,1122,799.1793657198853
2017-08-17 15:03:18,1162,796.4247326767903
2017-08-17 15:03:18,1162,793.6700996336954
2017-08-18 08:30:20,348,790.9154665906004
2017-08-18 08:56:20,355,788.1608335475055
2017-08-18 09:56:24,434,785.4062005044105
2017-08-18 11:30:22,604,782.6515674613156
2017-08-18 12:30:25,809,779.8969344182208
2017-08-18 12:56:26,861,777.1423013751257
2017-08-18 14:30:27,984,774.3876683320309
2017-08-18 14:56:25,987,771.633035288936
2017-08-18 16:03:27,826,768.878402245841
2017-08-19 08:30:28,834,766.1237692027461
2017-08-19 09:30:30,1109,763.3691361596511
2017-08-19 09:56:32,1201,760.6145031165562
2017-08-19 11:30:30,1380,757.8598700734613
2017-08-19 12:30:32,1484,755.1052370303663
2017-08-19 13:03:30,1519,752.3506039872714
2017-08-19 14:03:31,1530,749.5959709441765
2017-08-19 15:03:34,1496,746.8413379010815
2017-08-19 16:03:35,1330,744.0867048579867
