2017-08-12 10:29:50,675,733.7445754949133
2017-08-12 11:29:51,803,733.7901020171662
2017-08-12 11:55:49,829,733.835628539419
2017-08-12 12:56:46,869,733.8811550616718
2017-08-12 14:02:50,849,733.9266815839247
2017-08-12 14:02:50,849,733.9722081061776
2017-08-12 15:29:47,798,734.0177346284304
2017-08-13 08:29:53,450,734.0632611506833
2017-08-13 09:29:54,566,734.1087876729362
2017-08-13 09:55:56,646,734.154314195189
2017-08-13 11:29:55,796,734.1998407174419
2017-08-13 12:29:55,860,734.2453672396947
2017-08-13 13:02:55,868,734.2908937619476
2017-08-13 14:29:57,820,734.3364202842005
2017-08-13 16:02:56,701,734.3819468064534
2017-08-14 08:43:00,502,734.4274733287062
2017-08-14 09:29:57,590,734.472999850959
2017-08-14 10:30:01,736,734.5185263732119
2017-08-14 12:30:00,799,734.5640528954648
2017-08-14 13:29:57,821,734.6095794177177
2017-08-14 14:03:00,854,734.6551059399704
2017-08-14 14:03:00,854,734.7006324622233
2017-08-14 15:30:00,790,734.7461589844762
2017-08-15 09:30:04,550,734.7916855067291
2017-08-15 09:57:02,618,734.837212028982
2017-08-15 11:26:03,805,734.8827385512348
2017-08-15 12:26:03,871,734.9282650734876
2017-08-15 13:26:08,917,734.9737915957405
2017-08-15 14:00:06,919,735.0193181179934
2017-08-15 15:00:07,883,735.0648446402462
2017-08-15 16:03:03,822,735.1103711624991
2017-08-16 09:30:12,612,735.155897684752
2017-08-16 10:29:08,708,735.2014242070048
2017-08-16 11:30:10,764,735.2469507292577
2017-08-16 11:56:10,785,735.2924772515105
2017-08-16 12:56:12,808,735.3380037737634
2017-08-16 13:56:11,826,735.3835302960163
2017-08-16 14:56:11,814,735.4290568182691
2017-08-16 16:03:11,767,735.474583340522
2017-08-17 09:26:17,529,735.5201098627748
2017-08-17 09:59:17,608,735.5656363850277
2017-08-17 11:33:16,685,735.6111629072806
2017-08-17 12:26:17,806,735.6566894295335
2017-08-17 13:27:17,911,735.7022159517862
2017-08-17 14:30:19,1005,735.7477424740391
2017-08-17 15:03:18,1008,735.793268996292
2017-08-17 15:57:15,1017,735.8387955185449
2017-08-18 08:03:24,350,735.8843220407978
2017-08-18 08:56:20,360,735.9298485630505
2017-08-18 09:56:24,422,735.9753750853034
2017-08-18 11:30:22,670,736.0209016075563
2017-08-18 12:30:25,774,736.0664281298092
2017-08-18 12:56:26,824,736.111954652062
2017-08-18 14:30:27,905,736.1574811743149
2017-08-18 14:56:25,903,736.2030076965677
2017-08-18 16:03:27,834,736.2485342188206
2017-08-19 08:30:28,340,736.2940607410735
2017-08-19 09:30:30,470,736.3395872633263
2017-08-19 09:56:32,539,736.3851137855792
2017-08-19 11:30:30,755,736.430640307832
2017-08-19 12:30:32,849,736.4761668300849
2017-08-19 13:30:35,941,736.5216933523377
2017-08-19 14:30:33,983,736.5672198745906
2017-08-19 15:03:34,976,736.6127463968435
2017-08-19 16:03:35,879,736.6582729190964
