2017-08-12 10:29:50,329,319.14124392528345
2017-08-12 11:29:51,398,318.92605592173624
2017-08-12 11:55:49,404,318.7108679181891
2017-08-12 12:56:46,406,318.49567991464187
2017-08-12 14:29:49,411,318.28049191109466
2017-08-12 14:55:51,403,318.06530390754745
2017-08-12 15:29:47,402,317.85011590400023
2017-08-13 08:29:53,218,317.634927900453
2017-08-13 09:29:54,282,317.41973989690587
2017-08-13 09:55:56,325,317.20455189335865
2017-08-13 11:29:55,401,316.98936388981144
2017-08-13 12:29:55,410,316.77417588626423
2017-08-13 13:02:55,411,316.558987882717
2017-08-13 14:29:57,393,316.34379987916986
2017-08-13 16:02:56,338,316.12861187562265
2017-08-14 08:43:00,252,315.91342387207544
2017-08-14 09:29:57,317,315.69823586852823
2017-08-14 10:30:01,399,315.483047864981
2017-08-14 12:02:58,406,315.26785986143386
2017-08-14 13:03:02,406,315.05267185788665
2017-08-14 14:03:00,411,314.83748385433944
2017-08-14 14:03:00,411,314.6222958507922
2017-08-14 15:30:00,400,314.407107847245
2017-08-15 09:30:04,253,314.1919198436978
2017-08-15 09:57:02,284,313.97673184015065
2017-08-15 11:26:03,388,313.76154383660344
2017-08-15 12:26:03,409,313.5463558330562
2017-08-15 13:26:08,411,313.331167829509
2017-08-15 14:00:06,412,313.1159798259618
2017-08-15 15:00:07,408,312.90079182241465
2017-08-15 16:03:03,387,312.68560381886743
2017-08-16 09:30:12,261,312.4704158153202
2017-08-16 10:29:08,336,312.255227811773
2017-08-16 11:30:10,379,312.0400398082258
2017-08-16 11:56:10,397,311.8248518046786
2017-08-16 12:56:12,412,311.60966380113143
2017-08-16 13:30:12,411,311.3944757975842
2017-08-16 14:56:11,405,311.179287794037
2017-08-16 16:03:11,398,310.9640997904898
2017-08-17 09:26:17,229,310.7489117869426
2017-08-17 09:59:17,285,310.53372378339543
2017-08-17 11:33:16,327,310.3185357798482
2017-08-17 12:26:17,392,310.103347776301
2017-08-17 13:27:17,411,309.8881597727538
2017-08-17 14:00:17,411,309.6729717692066
2017-08-17 15:03:18,412,309.4577837656594
2017-08-17 15:03:18,412,309.2425957621122
2017-08-18 08:30:20,159,309.027407758565
2017-08-18 08:56:20,166,308.8122197550178
2017-08-18 09:56:24,224,308.5970317514706
2017-08-18 11:30:22,395,308.38184374792337
2017-08-18 12:03:23,412,308.1666557443762
2017-08-18 12:03:23,412,307.951467740829
2017-08-18 14:03:26,411,307.7362797372818
2017-08-18 14:56:25,411,307.5210917337346
2017-08-18 16:03:27,397,307.30590373018737
2017-08-19 08:30:28,159,307.0907157266402
2017-08-19 09:30:30,238,306.875527723093
2017-08-19 09:56:32,274,306.6603397195458
2017-08-19 11:30:30,403,306.4451517159986
2017-08-19 12:30:32,406,306.22996371245137
2017-08-19 13:30:35,408,306.01477570890415
2017-08-19 14:30:33,410,305.799587705357
2017-08-19 15:29:33,411,305.5843997018098
2017-08-19 16:03:35,401,305.3692116982626
