2017-08-12 10:29:50,1129,761.5
2017-08-12 11:29:51,1245,761.5
2017-08-12 11:55:49,1277,761.5
2017-08-12 12:56:46,1290,761.5
2017-08-12 14:29:49,1292,761.5
2017-08-12 14:02:50,1284,761.5
2017-08-12 15:29:47,1245,761.5
2017-08-13 08:29:53,710,761.5
2017-08-13 09:29:54,1023,761.5
2017-08-13 09:55:56,1147,761.5
2017-08-13 11:29:55,1334,761.5
2017-08-13 12:29:55,1378,761.5
2017-08-13 13:02:55,1376,761.5
2017-08-13 14:29:57,1326,761.5
2017-08-13 16:02:56,1175,761.5
2017-08-14 08:43:00,844,761.5
2017-08-14 09:29:57,1101,761.5
2017-08-14 10:30:01,1291,761.5
2017-08-14 12:02:58,1290,761.5
2017-08-14 13:29:57,1302,761.5
2017-08-14 14:03:00,1347,761.5
2017-08-14 14:03:00,1347,761.5
2017-08-14 15:30:00,1269,761.5
2017-08-15 09:30:04,965,761.5
2017-08-15 09:57:02,1068,761.5
2017-08-15 11:26:03,1279,761.5
2017-08-15 12:26:03,1332,761.5
2017-08-15 13:26:08,1364,761.5
2017-08-15 14:00:06,1368,761.5
2017-08-15 15:00:07,1321,761.5
2017-08-15 16:03:03,1253,761.5
2017-08-16 09:30:12,974,761.5
2017-08-16 10:29:08,1089,761.5
2017-08-16 11:30:10,1157,761.5
2017-08-16 11:56:10,1175,761.5
2017-08-16 12:30:11,1181,761.5
2017-08-16 13:56:11,1185,761.5
2017-08-16 14:56:11,1194,761.5
2017-08-16 16:03:11,1128,761.5
2017-08-17 09:26:17,585,761.5
2017-08-17 09:59:17,645,761.5
2017-08-17 11:33:16,757,761.5
2017-08-17 12:26:17,874,761.5
2017-08-17 13:27:17,973,761.5
2017-08-17 14:30:19,1087,761.5
2017-08-17 15:03:18,1101,761.5
2017-08-17 15:57:15,1129,761.5
2017-08-18 08:03:24,461,761.5
2017-08-18 08:03:24,461,761.5
2017-08-18 09:56:24,502,761.5
2017-08-18 11:30:22,735,761.5
2017-08-18 12:30:25,778,761.5
2017-08-18 12:56:26,805,761.5
2017-08-18 14:30:27,922,761.5
2017-08-18 14:56:25,928,761.5
2017-08-18 16:03:27,953,761.5
2017-08-19 08:30:28,611,761.5
2017-08-19 09:30:30,867,761.5
2017-08-19 09:56:32,952,761.5
2017-08-19 11:30:30,1195,761.5
2017-08-19 12:30:32,1251,761.5
2017-08-19 13:30:35,1315,761.5
2017-08-19 14:30:33,1341,761.5
2017-08-19 15:03:34,1336,761.5
2017-08-19 16:03:35,1253,761.5
