2017-08-12 10:29:50,1173,1185.25
2017-08-12 11:29:51,1357,1185.25
2017-08-12 11:55:49,1413,1185.25
2017-08-12 12:56:46,1500,1185.25
2017-08-12 14:02:50,1464,1185.25
2017-08-12 14:02:50,1464,1185.25
2017-08-12 15:29:47,1323,1185.25
2017-08-13 08:29:53,922,1185.25
2017-08-13 09:29:54,1130,1185.25
2017-08-13 09:55:56,1251,1185.25
2017-08-13 11:29:55,1350,1185.25
2017-08-13 12:29:55,1471,1185.25
2017-08-13 13:55:56,1527,1185.25
2017-08-13 14:29:57,1427,1185.25
2017-08-13 16:02:56,1206,1185.25
2017-08-14 08:43:00,839,1185.25
2017-08-14 09:29:57,1001,1185.25
2017-08-14 10:30:01,1262,1185.25
2017-08-14 12:30:00,1435,1185.25
2017-08-14 13:29:57,1502,1185.25
2017-08-14 14:03:00,1539,1185.25
2017-08-14 14:03:00,1539,1185.25
2017-08-14 15:30:00,1420,1185.25
2017-08-15 09:30:04,988,1185.25
2017-08-15 09:57:02,1086,1185.25
2017-08-15 11:26:03,1357,1185.25
2017-08-15 12:26:03,1480,1185.25
2017-08-15 13:26:08,1603,1185.25
2017-08-15 14:00:06,1605,1185.25
2017-08-15 15:00:07,1557,1185.25
2017-08-15 16:03:03,1467,1185.25
2017-08-16 09:30:12,1034,1185.25
2017-08-16 10:29:08,1183,1185.25
2017-08-16 11:30:10,1264,1185.25
2017-08-16 11:56:10,1299,1185.25
2017-08-16 12:56:12,1329,1185.25
2017-08-16 13:56:11,1378,1185.25
2017-08-16 14:30:10,1384,1185.25
2017-08-16 16:03:11,1264,1185.25
2017-08-17 09:26:17,834,1185.25
2017-08-17 09:59:17,928,1185.25
2017-08-17 11:33:16,1038,1185.25
2017-08-17 12:26:17,1196,1185.25
2017-08-17 13:27:17,1344,1185.25
2017-08-17 14:30:19,1503,1185.25
2017-08-17 15:30:19,1551,1185.25
2017-08-17 15:57:15,1582,1185.25
2017-08-18 08:03:24,614,1185.25
2017-08-18 08:56:20,620,1185.25
2017-08-18 09:56:24,689,1185.25
2017-08-18 11:30:22,999,1185.25
2017-08-18 12:30:25,1154,1185.25
2017-08-18 12:56:26,1255,1185.25
2017-08-18 14:30:27,1463,1185.25
2017-08-18 14:56:25,1470,1185.25
2017-08-18 16:03:27,1362,1185.25
2017-08-19 08:30:28,684,1185.25
2017-08-19 09:30:30,907,1185.25
2017-08-19 09:56:32,1010,1185.25
2017-08-19 11:30:30,1318,1185.25
2017-08-19 12:30:32,1503,1185.25
2017-08-19 13:30:35,1627,1185.25
2017-08-19 14:03:31,1657,1185.25
2017-08-19 15:03:34,1618,1185.25
2017-08-19 16:03:35,1450,1185.25
