2017-08-12 10:29:50,675,729.9166666666666
2017-08-12 11:29:51,803,729.9166666666666
2017-08-12 11:55:49,829,729.9166666666666
2017-08-12 12:56:46,869,729.9166666666666
2017-08-12 14:02:50,849,729.9166666666666
2017-08-12 14:02:50,849,729.9166666666666
2017-08-12 15:29:47,798,729.9166666666666
2017-08-13 08:29:53,450,729.9166666666666
2017-08-13 09:29:54,566,729.9166666666666
2017-08-13 09:55:56,646,729.9166666666666
2017-08-13 11:29:55,796,729.9166666666666
2017-08-13 12:29:55,860,729.9166666666666
2017-08-13 13:02:55,868,729.9166666666666
2017-08-13 14:29:57,820,729.9166666666666
2017-08-13 16:02:56,701,729.9166666666666
2017-08-14 08:43:00,502,729.9166666666666
2017-08-14 09:29:57,590,729.9166666666666
2017-08-14 10:30:01,736,729.9166666666666
2017-08-14 12:30:00,799,729.9166666666666
2017-08-14 13:29:57,821,729.9166666666666
2017-08-14 14:03:00,854,729.9166666666666
2017-08-14 14:03:00,854,729.9166666666666
2017-08-14 15:30:00,790,729.9166666666666
2017-08-15 09:30:04,550,729.9166666666666
2017-08-15 09:57:02,618,729.9166666666666
2017-08-15 11:26:03,805,729.9166666666666
2017-08-15 12:26:03,871,729.9166666666666
2017-08-15 13:26:08,917,729.9166666666666
2017-08-15 14:00:06,919,729.9166666666666
2017-08-15 15:00:07,883,729.9166666666666
2017-08-15 16:03:03,822,729.9166666666666
2017-08-16 09:30:12,612,729.9166666666666
2017-08-16 10:29:08,708,729.9166666666666
2017-08-16 11:30:10,764,729.9166666666666
2017-08-16 11:56:10,785,729.9166666666666
2017-08-16 12:56:12,808,729.9166666666666
2017-08-16 13:56:11,826,729.9166666666666
2017-08-16 14:56:11,814,729.9166666666666
2017-08-16 16:03:11,767,729.9166666666666
2017-08-17 09:26:17,529,729.9166666666666
2017-08-17 09:59:17,608,729.9166666666666
2017-08-17 11:33:16,685,729.9166666666666
2017-08-17 12:26:17,806,729.9166666666666
2017-08-17 13:27:17,911,729.9166666666666
2017-08-17 14:30:19,1005,729.9166666666666
2017-08-17 15:03:18,1008,729.9166666666666
2017-08-17 15:57:15,1017,729.9166666666666
2017-08-18 08:03:24,350,729.9166666666666
2017-08-18 08:56:20,360,729.9166666666666
2017-08-18 09:56:24,422,729.9166666666666
2017-08-18 11:30:22,670,729.9166666666666
2017-08-18 12:30:25,774,729.9166666666666
2017-08-18 12:56:26,824,729.9166666666666
2017-08-18 14:30:27,905,729.9166666666666
2017-08-18 14:56:25,903,729.9166666666666
2017-08-18 16:03:27,834,729.9166666666666
2017-08-19 08:30:28,340,729.9166666666666
2017-08-19 09:30:30,470,729.9166666666666
2017-08-19 09:56:32,539,729.9166666666666
2017-08-19 11:30:30,755,729.9166666666666
2017-08-19 12:30:32,849,729.9166666666666
2017-08-19 13:30:35,941,729.9166666666666
2017-08-19 14:30:33,983,729.9166666666666
2017-08-19 15:03:34,976,729.9166666666666
2017-08-19 16:03:35,879,729.9166666666666
